phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
9183938,https://grupo-gd.com/web/banco%20exterior/,http://www.phishtank.com/phish_detail.php?phish_id=9183938,2025-08-14T14:29:35+00:00,yes,2025-08-14T15:32:12+00:00,yes,Other
9183926,https://go.telesafe.cn/,http://www.phishtank.com/phish_detail.php?phish_id=9183926,2025-08-14T14:22:19+00:00,yes,2025-08-14T14:42:12+00:00,yes,Other
9183924,https://wellsfargo-secure.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9183924,2025-08-14T14:22:07+00:00,yes,2025-08-14T14:42:12+00:00,yes,Other
9183921,https://czc-usa.com/?keyname=ZB9J0TS,http://www.phishtank.com/phish_detail.php?phish_id=9183921,2025-08-14T14:21:53+00:00,yes,2025-08-14T14:42:12+00:00,yes,Other
9183918,https://salt-auth-c674ch.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=9183918,2025-08-14T14:21:39+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183917,https://salt-auth-c674ch.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=9183917,2025-08-14T14:21:35+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183909,https://docs.google.com/forms/d/e/1FAIpQLScf4hzemPy5AWRyHj155Dx8phHJgWsG1x9yniYv5pi_C18aFQ/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=9183909,2025-08-14T14:21:03+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183908,https://forms.gle/qpnpkFRPTdtHU4Gp8,http://www.phishtank.com/phish_detail.php?phish_id=9183908,2025-08-14T14:21:01+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183907,https://docs.google.com/forms/d/e/1FAIpQLScf4hzemPy5AWRyHj155Dx8phHJgWsG1x9yniYv5pi_C18aFQ/viewform,http://www.phishtank.com/phish_detail.php?phish_id=9183907,2025-08-14T14:20:55+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183898,https://linkin.bio/leumi-il,http://www.phishtank.com/phish_detail.php?phish_id=9183898,2025-08-14T14:20:03+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183899,https://linkin.bio/leumi-il/,http://www.phishtank.com/phish_detail.php?phish_id=9183899,2025-08-14T14:20:03+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183889,https://www.cocol88.site/transf=/swissv1,http://www.phishtank.com/phish_detail.php?phish_id=9183889,2025-08-14T14:19:25+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183873,https://myshawacct.codeberg.page/views/offnewproj.html/,http://www.phishtank.com/phish_detail.php?phish_id=9183873,2025-08-14T14:18:19+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183858,https://l.wl.co/l?u=https://qr-codes.io/gj7pci,http://www.phishtank.com/phish_detail.php?phish_id=9183858,2025-08-14T14:17:28+00:00,yes,2025-08-14T14:32:21+00:00,yes,Other
9183852,https://tinyurl.com/2dpb42wg,http://www.phishtank.com/phish_detail.php?phish_id=9183852,2025-08-14T14:15:16+00:00,yes,2025-08-14T14:22:06+00:00,yes,Other
9183846,https://tinyurl.com/ys8za44e,http://www.phishtank.com/phish_detail.php?phish_id=9183846,2025-08-14T14:14:54+00:00,yes,2025-08-14T14:22:06+00:00,yes,Other
9183844,https://tinyurl.com/mr4cmytu,http://www.phishtank.com/phish_detail.php?phish_id=9183844,2025-08-14T14:14:45+00:00,yes,2025-08-14T14:22:06+00:00,yes,Other
9183843,https://robiox.st/users/6692527676/profile,http://www.phishtank.com/phish_detail.php?phish_id=9183843,2025-08-14T14:14:40+00:00,yes,2025-08-14T14:22:06+00:00,yes,Other
9183838,https://did.li/MRKZH,http://www.phishtank.com/phish_detail.php?phish_id=9183838,2025-08-14T14:14:29+00:00,yes,2025-08-14T14:22:06+00:00,yes,Other
9183825,https://sites.google.com/view/oalwmendudf/home,http://www.phishtank.com/phish_detail.php?phish_id=9183825,2025-08-14T14:11:24+00:00,yes,2025-08-14T14:22:06+00:00,yes,Other
9183821,https://docs.google.com/presentation/d/e/2PACX-1vQLcQWsEih4tLo0GbC8cwFjQan7FgqmI3zvstgT2lL49e2fA14Iu_uqGIRsryfSEU-JZC2Zuzf9Hu32/pub,http://www.phishtank.com/phish_detail.php?phish_id=9183821,2025-08-14T14:03:31+00:00,yes,2025-08-14T14:12:21+00:00,yes,Other
9183789,https://allegrolokalnie.pl-kategorie8125781256783623.shop,http://www.phishtank.com/phish_detail.php?phish_id=9183789,2025-08-14T13:26:38+00:00,yes,2025-08-14T13:31:53+00:00,yes,Allegro
9183778,https://ondulinelevha.com/?gad_source=1&amp;gad_campaignid=22895155194&amp;gbraid=0AAAABA1YEyvCvL8wXdidylXT0HFdM0tEk&amp;gclid=EAIaIQobChMIt-qM_NKJjwMVXVN_AB3fdQ97EAMYASAAEgKNe_D_BwE,http://www.phishtank.com/phish_detail.php?phish_id=9183778,2025-08-14T13:10:06+00:00,yes,2025-08-18T17:31:50+00:00,yes,Other
9183771,https://ulys-paiment-peage.com/,http://www.phishtank.com/phish_detail.php?phish_id=9183771,2025-08-14T12:45:56+00:00,yes,2025-08-14T12:52:05+00:00,yes,Other
9183770,https://ulys-paiment-peage.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9183770,2025-08-14T12:45:46+00:00,yes,2025-08-14T12:52:05+00:00,yes,Other
9183767,https://docs.google.com/presentation/d/e/2PACX-1vTVEBfrKdtZRK6gv9-Yxy3WCXfYhlGxkbGzY7RvP9JdR6dvwcvGThXCHV-yCxCeguFpZ1aQ2YFWreiR/pub,http://www.phishtank.com/phish_detail.php?phish_id=9183767,2025-08-14T12:39:07+00:00,yes,2025-08-14T12:41:49+00:00,yes,Other
9183739,https://annlehnen.at/verify-account.html,http://www.phishtank.com/phish_detail.php?phish_id=9183739,2025-08-14T11:57:30+00:00,yes,2025-09-13T11:51:51+00:00,yes,Facebook
9183725,https://daieikagakuseiki.co.jp/en/products/product.php?selected_category_no=18&item_no=121%22%2F%3E%3Cimg%20src%3Dhttps%3A%5C%2B%2Fgoogle.com%2F40758cdb-992f-407f-b3d2-b7d8e9b0e9c1.jpg%20onerror%3D%22eval(decodeURIComponent(atob(%27d2luZG93LnRvcC5sb2NhdGlvbj1kZWNvZGVVUklDb21wb25lbnQoYXRvYignYUhSMGNITTZMeTl6Y0hJdFlYQndMVzVsZFM1a1pTOXpjSFZ6YUM5MFlXNHYnKS5yZXBsYWNlKC9cKy9nLCcgJykpOw%3D%3D%27)))%22%3E,http://www.phishtank.com/phish_detail.php?phish_id=9183725,2025-08-14T11:30:05+00:00,yes,2025-08-14T11:41:47+00:00,yes,Other
9183718,https://us4.campaign-archive.com/?u=42ea77ea225226b3a8aef4d44&id=311cb3140c,http://www.phishtank.com/phish_detail.php?phish_id=9183718,2025-08-14T10:57:20+00:00,yes,2025-08-14T11:02:35+00:00,yes,Other
9183699,https://sites.google.com/view/fgcxv/home,http://www.phishtank.com/phish_detail.php?phish_id=9183699,2025-08-14T10:21:24+00:00,yes,2025-08-14T10:51:50+00:00,yes,Other
9183666,https://bafkreihcrg5hlrf26ulzhyxiu4bkpl7oarxwkwhybed26uvlub6mzrksey.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183666,2025-08-14T10:19:53+00:00,yes,2025-08-14T10:51:50+00:00,yes,Other
9183665,https://bafkreihcmttkpfww6gzkmqknzz6tni7itfsponvkn4p7gbzey7pg7ngjxi.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183665,2025-08-14T10:19:50+00:00,yes,2025-08-14T10:51:50+00:00,yes,Other
9183664,https://bafkreihcar6qpxljb4qhk2vuzxvvzvdtihkhvi2je47h5twprj6rykqexm.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183664,2025-08-14T10:19:47+00:00,yes,2025-08-14T10:42:22+00:00,yes,Other
9183663,https://bafkreih6lhhcbgvqdh4w2vs5rp54455h4ghihjsrwjudx37k2gwg7dcfdy.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183663,2025-08-14T10:19:44+00:00,yes,2025-08-14T10:42:22+00:00,yes,Other
9183662,https://bafkreih5wxfjhb7pmwjacg4tlksz4us2kcnayok6s43rmcftudrpowmgea.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183662,2025-08-14T10:19:41+00:00,yes,2025-08-14T10:42:22+00:00,yes,Other
9183661,https://bafkreih4t4xosgpnc7agyopgnlshzj2v6cqnzftcap6rr6kfiartz7vrpu.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183661,2025-08-14T10:19:38+00:00,yes,2025-08-14T10:42:22+00:00,yes,Other
9183660,https://bafkreih3pnsyq4xvxqfbn7vk5trburplsg5jglwwsffx5i5mqdv64tu464.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183660,2025-08-14T10:19:35+00:00,yes,2025-08-14T10:42:22+00:00,yes,Other
9183658,https://bafkreih37hzjc4n4elusfak5z5ktjgy5tvfy4nzk4hql3huz3betpe3nqe.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183658,2025-08-14T10:19:32+00:00,yes,2025-08-14T10:42:22+00:00,yes,Other
9183657,https://bafkreih2axiaaad2t5noherxpr5tlv6ajtjoxiiwscryyf7vwixu47qgtu.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183657,2025-08-14T10:19:28+00:00,yes,2025-08-14T10:42:22+00:00,yes,Other
9183656,https://bafkreigwfij3wxi22ucakdutzkgjg4tzeldwdrpy3lx3qvhuq3v4vdrs6y.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183656,2025-08-14T10:19:25+00:00,yes,2025-08-14T10:42:22+00:00,yes,Other
9183655,https://bafkreigty2any2spg5if5am7c3nq4obkq5p23oemvqspyrmq2477qhd5oa.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183655,2025-08-14T10:19:23+00:00,yes,2025-08-14T10:42:22+00:00,yes,Other
9183652,https://bafkreigsefq2mvgcege5iwaimcvthfqs5cnrfylegpjg55jjhyij4443sm.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183652,2025-08-14T10:19:20+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183651,https://bafkreigpltt5duwhg3yzykz6vi3lnhucyvu6nxikxt6zt7pzpebkijyqse.ipfs.dweb.link/?k2j8n4qvp=8zn2pj4qkvawjraw1aahl1bmk3j8vz2p4xrhas13aweuy29t&amp;mode=retrieval/w5j7b2vlqx,http://www.phishtank.com/phish_detail.php?phish_id=9183651,2025-08-14T10:19:17+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183650,https://bafkreigob4xcbbtut6tb7aacum2cklrxqmcfq3haryov6ynvms77krhqdy.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183650,2025-08-14T10:19:14+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183649,https://bafkreign7vgcjm3i4p35efuhf33zb4x7ovzltdeaioq6tepnc5arb63hlq.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183649,2025-08-14T10:19:11+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183647,https://bafkreigmzeozh4hmpxkn5zusfyx2wmhgbx5nytq3vib6yc3oryod2665ei.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183647,2025-08-14T10:19:08+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183646,https://bafkreigmp5hey3rr4mbd7frq6rc4flyx2uvnb6e5bslwb3hupp6yfoltna.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183646,2025-08-14T10:19:05+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183645,https://bafkreigmnj6sqyx4wem4xsf4p57e2svbc6agqe5qpyde6knrmyg7s2zmie.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183645,2025-08-14T10:19:02+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183643,https://bafkreiglic53vb6la5h7zesx5o7pppr2dittisdarjzmsaegzeu6zhokhe.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183643,2025-08-14T10:18:59+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183642,https://bafkreigkzjqufmrx7dkj5q3hxw3ozb745atgd6c7ylobiqhir4xlua7lr4.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183642,2025-08-14T10:18:56+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183641,https://bafkreigkglqfircraykmv32voqesu7ewyaqtzukdsyrxezu7xtwt2zqzsm.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183641,2025-08-14T10:18:53+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183640,https://bafkreigf26g2pdkocsyqanopndykoqn2os7gtn2ewub7oqsi3752pyh57i.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183640,2025-08-14T10:18:50+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183639,https://bafkreigerlevnfb7cjfn7vviwrjgwuwrj3ylgkbbdqstwigwxrd3ol34hi.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183639,2025-08-14T10:18:47+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183637,https://bafkreigedccft4r2s6drkoplvkes4r25q267kkr4g4a3ep7xbd4fnzwdde.ipfs.dweb.link/?K2J8N4QVP=KV7J2Q8LNPc3VzcGVjdEBzYJ3VBX4L2PWWZlb253ZWIuYmU&amp;mode=retrievalXJ7P2K9VNL,http://www.phishtank.com/phish_detail.php?phish_id=9183637,2025-08-14T10:18:44+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183636,https://bafkreigbywg57b3rqqsio2jdqztefvrgdj5qlahnjfedosxubulo35icoa.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183636,2025-08-14T10:18:41+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183634,https://bafkreigatk6vti67a4srfjxlzxblky4xffy6hqu77apbw4fxla3nwvbxy4.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183634,2025-08-14T10:18:37+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183633,https://bafkreig7apjv42ztjirvhq2vty4mexvk7xn4cepeqgw7zmhm747a36oeu4.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183633,2025-08-14T10:18:34+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183632,https://bafkreig6iurkaf4gigxp2t54lmadstgn4npe2ikja4l3ies666gxe7dwqm.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183632,2025-08-14T10:18:31+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183630,https://bafkreig5m7d2gprje4wylkv76xs5d2gzu4v4owu4oa6p4pgfhnfwidgmyy.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183630,2025-08-14T10:18:28+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183629,https://bafkreig5lbtqrqirdkva7alvrtmpo64q3obxw5cha7i6ijhliuffiwta6q.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183629,2025-08-14T10:18:25+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183628,https://bafkreig4ebdwjdstcq3iehi3fgcsavoae2rju37s2rmmq5ylkcr5x3i3xm.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183628,2025-08-14T10:18:23+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183627,https://bafkreig2zdijnbetczpf3izjn2xrl4ugsz6bdtisvoz2wipy5drduqv2fe.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183627,2025-08-14T10:18:20+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183625,https://bafkreig2laing5gentyhxts4cvd762o2xkqha6smawbbdixhupim6nez5u.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183625,2025-08-14T10:18:17+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183624,https://bafkreifxgaltkqfze4ge7kku76bk5vv57bt6qbkcgvhaooyhtyclkp63ty.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183624,2025-08-14T10:18:14+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183623,https://bafkreifv3tupjkm733ox7qbvk5daylfb5rqppzbk34n7xdavx74odkt2va.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183623,2025-08-14T10:18:11+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183622,https://bafkreifuzzejmyhijdjs677tuvjdgxqfmkr7dikwkbeptektpm4fo7y7d4.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183622,2025-08-14T10:18:09+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183621,https://bafkreifsmgxnezdyjbymevupwehbnm4zzrs2gyyea34joipr5x6cu24hzq.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183621,2025-08-14T10:18:05+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183620,https://bafkreifs3n2l75o5r3gc6ictbetdzlmdjjxxpu3undkbq3cxo4gwiaarne.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183620,2025-08-14T10:17:58+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183618,https://bafkreifqhafanofg6pcpt4jcnasvw7xwmp5wq4cf7u7ohb4joh7stcd54i.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183618,2025-08-14T10:17:55+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183617,https://bafkreifp65q54intszfnxusk4lxmtcx3jzvppclu2xndffjw7xb4kixjg4.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183617,2025-08-14T10:17:51+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183616,https://bafkreifoya2lp2p5opouibkrz3dk7rqr6omd5h65pxu2iqfkhmbwzomzoa.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183616,2025-08-14T10:17:48+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183615,https://bafkreifmsoq4v7naplq6q3e3m6lznuiaryt6gp4yamjpmdgtrf25bktc3e.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183615,2025-08-14T10:17:45+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183614,https://bafkreifmpjsdhhh5je2nfffkg3gxjcsow64hvb2j577j3d7kc52ow4k5nu.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183614,2025-08-14T10:17:41+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183613,https://bafkreifmd264yqfnpmkjnfize7vkgjse64plzmi4tuw2ds2ggdyu4btxeq.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183613,2025-08-14T10:17:38+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183611,https://bafkreifm6jfyqwknwxggq2ijn2numpqoawcrnrxxtrno5elhsxdf4w7m5e.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183611,2025-08-14T10:17:34+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183610,https://bafkreiflj4lgrtkv76noscvh5sbybkdafnozy5vmw6wl2xxdillknby6ke.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183610,2025-08-14T10:17:31+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183609,https://bafkreiflgtisnynzv6opjdc65xsoh4x5h7ryql564frpdkmszhjdk3ecpi.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183609,2025-08-14T10:17:28+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183608,https://bafkreiflabgbfecmcu2qepykr7h5tnrgswqgadhyuv7yyj44nohzjlf6su.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183608,2025-08-14T10:17:25+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183607,https://bafkreifkq4blicgm37bzwnj5zs3wkx6ksl7ngwaezxg7o5kpf5msjuz25u.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183607,2025-08-14T10:17:21+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183606,https://bafkreifkgzyib6oljcyv2mglcqk2nitalp6h4oul237epdskepqvjamawe.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183606,2025-08-14T10:17:18+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183604,https://bafkreifivswlvmggjhb3lenvid7ccbpfemimlppbzhtrangbsnvmnu72je.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183604,2025-08-14T10:17:14+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183603,https://bafkreifhqfljzgbede6yxj4ggtzht543qefixvc4szzvzemrhceyxlwvuy.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183603,2025-08-14T10:17:11+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183602,https://bafkreifdp5a7ng52febkqk7u3fu7fahvnqk6lolowwqfbzh4cghuqz75ji.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183602,2025-08-14T10:17:08+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183601,https://bafkreifcoh3eec7bj7qhqivwxjjrglfng2ghpjjwc6xl4glgu665mgzg4q.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183601,2025-08-14T10:17:03+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183600,https://bafkreifbw5myu5fui2wm7yfjdtjx6v3fq3ccjjuizhte7cpcn5rnlpp53m.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183600,2025-08-14T10:16:57+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183599,https://bafkreifal5gbc4jumeh24zk7vwlcwwd4vsqe4wwa3dapaua2uauyfs3zma.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183599,2025-08-14T10:16:53+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183598,https://bafkreif7pwnumlt75h3fzw267z4a6i55hw4euvhdtnsewuwodklrwax4pu.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183598,2025-08-14T10:16:49+00:00,yes,2025-08-14T10:42:23+00:00,yes,Other
9183597,https://bafkreif5ui6nngpbzfm6guhbydjadi3ohxvtpzjuz65qdniaqw3r6mdpo4.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183597,2025-08-14T10:16:46+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183596,https://bafkreif575pwws7ucnbt33uoldqbybsch5objhw7z5wetgj3egglalaam4.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183596,2025-08-14T10:16:42+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183595,https://bafkreif4u55nbrkajhqz3cv4q5u6pezfowyspostpnm2632oh7tt5m74wa.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183595,2025-08-14T10:16:38+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183593,https://bafkreif4q66c3xqk4dfxxmtcdx5kghac5xepta7cmyrk56k44oioiym2b4.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183593,2025-08-14T10:16:34+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183592,https://bafkreif24seog4iz7oopa64quz5blgyr4nsalsadcvuplyxoftg3dtnidq.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183592,2025-08-14T10:16:30+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183591,https://bafkreieyur45nhaksgqyqbfxmtykzpwl32qo6wvx2kj3sl4hvjbobgiz6e.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183591,2025-08-14T10:16:26+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183590,https://bafkreievzhvqxq4medthn2kl2ns5ukhqooahsgr3qmcuahuhdsxcexemmu.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183590,2025-08-14T10:16:23+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183588,https://bafkreievmxa7wwkxchckwxlcqka3povvbcatbtg2zlmepcyi5q3j4uf7pq.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183588,2025-08-14T10:16:20+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183587,https://bafkreieveempzvcxqklcx2wsuhgvgksqnunvam7xwjbvt5zt3nppmzn5ty.ipfs.dweb.link/?uzy8j6gqx=9jwr3e8suqyw16ys53yxfhckbiyv4kj9n2pqxw5rywxoywjpyi5jb20,http://www.phishtank.com/phish_detail.php?phish_id=9183587,2025-08-14T10:16:16+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183586,https://bafkreietw7ufyxismgjs5mugumxo4uodeaotz642fwdrbqx3bt3zqoaxea.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183586,2025-08-14T10:16:13+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183585,https://bafkreietpsmewf6rkkj63ojm7yqkd2mk2w4ftmigztpxfvulckqryepmki.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183585,2025-08-14T10:16:09+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183584,https://bafkreiestshvakb63gsgvseomhdnpcd5imyasbxmibyniy357ynmg2idqm.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183584,2025-08-14T10:16:06+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183583,https://bafkreiercjrp3bzmc56m7fuufn6vrniawckrqm7f4umxda6xajx42gvsma.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183583,2025-08-14T10:16:03+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183582,https://bafkreieqwlxcg3fa4evsrfje4wfj2staylce33jvirpl7pebamwfniq2pq.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183582,2025-08-14T10:15:57+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183581,https://bafkreiepn7rqeg3g4xb2nipxmy55yxaqvzuqsaknhrclnmhjtxy2ddwvra.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183581,2025-08-14T10:15:52+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183579,https://bafkreienl4czw5z2umdxg7nplmgko6e3pjf2uraklzhnpapstdanxsdqoq.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183579,2025-08-14T10:15:49+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
9183578,https://bafkreienfdr5i6jrag7arutsbnlng4vzh6xxhyol7omxpzgs5276s2yx7m.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9183578,2025-08-14T10:15:45+00:00,yes,2025-08-14T10:31:53+00:00,yes,Other
